ts,load1,app_cpu,db_cpu,nginx_cpu,redis_cpu,app_mem,hik_active,hik_pending,hik_idle,tomcat_busy,tomcat_cur,heap_used_mb,pg_active,pg_idle_tx,pg_waiting,pg_total
09:34:42,0.44,0.49,4.40,0.00,0.43,651.2MiB,0.0,0.0,10.0,,,191,1,0,0,11
09:34:50,0.37,0.25,0.01,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,196,1,0,0,11
09:34:58,0.46,0.23,4.23,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,202,1,0,0,11
09:35:06,0.42,0.24,0.00,0.00,0.44,651.2MiB,0.0,0.0,10.0,,,207,1,0,0,11
09:35:13,0.36,0.25,4.13,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,212,1,0,0,11
09:35:21,0.33,0.23,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,217,1,0,0,11
09:35:29,0.28,2.31,4.56,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,222,1,0,0,11
09:35:37,0.26,0.30,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,151,1,0,0,11
09:35:45,0.22,0.24,0.00,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,156,1,0,0,11
09:35:52,0.20,0.27,0.01,0.00,2.32,651.2MiB,0.0,0.0,10.0,,,161,1,0,0,11
09:36:00,0.17,0.23,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,167,1,0,0,11
09:36:08,0.31,0.23,0.37,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,172,1,0,0,11
09:36:16,0.27,0.22,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,177,1,0,0,11
09:36:23,0.22,0.25,0.00,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,182,1,0,0,11
09:36:31,0.21,0.25,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,188,1,0,0,11
09:36:39,0.17,2.38,4.15,0.00,0.42,651.3MiB,0.0,0.0,10.0,,,193,1,0,0,11
09:36:47,0.16,0.22,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,198,1,0,0,11
09:36:55,0.13,0.24,4.42,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,203,1,0,0,11
09:37:02,0.12,0.26,0.01,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,208,1,0,0,11
09:37:10,0.10,2.63,4.24,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,213,1,0,0,11
09:37:18,0.10,0.22,0.00,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,218,1,0,0,11
09:37:26,0.08,0.24,4.26,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,147,1,0,0,11
09:37:34,0.07,0.22,0.00,0.00,2.29,651.2MiB,0.0,0.0,10.0,,,152,1,0,0,11
09:37:41,0.06,2.63,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,158,1,0,0,11
09:37:49,0.05,0.27,0.33,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,163,1,0,0,11
09:37:57,0.05,0.35,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,168,1,0,0,11
09:38:05,0.04,0.24,0.00,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,173,1,0,0,11
09:38:13,0.04,0.40,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,179,1,0,0,11
09:38:20,0.10,2.57,0.01,0.00,0.43,651.2MiB,0.0,0.0,10.0,,,184,1,0,0,11
09:38:28,0.10,0.23,0.32,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,189,1,0,0,11
09:38:36,0.08,0.23,0.00,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,194,1,0,0,11
09:38:44,0.07,0.25,0.00,0.00,2.25,651.2MiB,0.0,0.0,10.0,,,200,1,0,0,11
09:38:52,0.06,0.22,0.01,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,205,1,0,0,11
09:38:59,0.05,0.24,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,210,1,0,0,11
09:39:07,0.05,0.22,0.00,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,215,1,0,0,11
09:39:15,0.04,0.17,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,220,1,0,0,11
09:39:23,0.04,0.18,0.00,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,149,1,0,0,11
09:39:30,0.03,0.16,0.00,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,154,1,0,0,11
09:39:38,0.03,0.15,4.04,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,159,1,0,0,11
09:39:46,0.02,0.15,0.00,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,164,1,0,0,11
09:39:54,0.02,0.14,4.03,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,170,1,0,0,11
09:40:02,0.02,0.17,0.02,0.00,0.34,651.2MiB,0.0,0.0,10.0,,,175,1,0,0,11
09:40:09,0.01,0.14,4.07,0.00,0.34,651.2MiB,0.0,0.0,10.0,,,180,1,0,0,11
09:40:17,0.01,0.16,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,186,1,0,0,11
09:40:25,0.08,0.14,4.04,0.00,2.18,651.2MiB,0.0,0.0,10.0,,,191,1,0,0,11
09:40:33,0.08,0.20,0.01,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,196,1,0,0,11
09:40:41,0.06,0.16,0.01,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,201,1,0,0,11
09:40:48,0.06,0.15,0.32,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,206,1,0,0,11
09:40:56,0.05,0.19,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,211,1,0,0,11
09:41:04,0.20,0.15,0.00,0.00,0.31,651.2MiB,0.0,0.0,10.0,,,216,1,0,0,11
09:41:12,0.19,2.61,4.01,0.00,0.35,651.2MiB,0.0,0.0,10.0,,,222,1,0,0,11
09:41:20,0.16,0.17,0.00,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,150,1,0,0,11
09:41:27,0.14,0.17,0.00,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,155,1,0,0,11
09:41:35,0.12,0.14,0.00,0.00,2.14,651.2MiB,0.0,0.0,10.0,,,161,1,0,0,11
09:41:43,0.11,0.20,0.01,0.00,0.34,651.2MiB,0.0,0.0,10.0,,,166,1,0,0,11
09:41:51,0.09,0.15,0.00,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,171,1,0,0,11
09:41:59,0.09,0.23,0.01,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,176,1,0,0,11
09:42:06,0.07,0.21,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,182,1,0,0,11
09:42:14,0.06,0.25,0.00,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,187,1,0,0,11
09:42:22,0.30,0.24,4.28,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,192,1,0,0,11
09:42:30,0.25,0.21,0.01,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,197,1,0,0,11
09:42:38,0.23,0.22,4.21,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,202,1,0,0,11
09:42:45,0.19,0.24,0.01,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,207,1,0,0,11
09:42:53,0.18,2.50,4.40,0.00,0.43,651.2MiB,0.0,0.0,10.0,,,213,1,0,0,11
09:43:01,0.15,0.27,0.00,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,218,1,0,0,11
09:43:09,0.22,0.22,4.16,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,146,1,0,0,11
09:43:17,0.18,0.23,0.00,0.00,2.28,651.2MiB,0.0,0.0,10.0,,,151,1,0,0,11
09:43:24,0.16,0.27,4.34,0.00,0.38,651.2MiB,0.0,0.0,10.0,,,157,1,0,0,11
09:43:32,0.14,0.23,0.00,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,162,1,0,0,11
09:43:40,0.12,0.26,0.00,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,167,1,0,0,11
09:43:48,0.11,0.25,0.00,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,172,1,0,0,11
09:43:56,0.09,0.25,0.00,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,178,1,0,0,11
09:44:03,0.09,2.52,0.02,0.00,0.44,651.3MiB,0.0,0.0,10.0,,,183,1,0,0,11
09:44:11,0.07,0.24,0.00,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,188,1,0,0,11
09:44:19,0.13,0.23,0.00,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,193,1,0,0,11
09:44:27,0.12,0.28,0.00,0.00,2.25,651.2MiB,0.0,0.0,10.0,,,198,1,0,0,11
09:44:35,0.10,0.27,0.01,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,203,1,0,0,11
09:44:43,0.10,0.41,0.00,0.00,0.44,651.2MiB,0.0,0.0,10.0,,,208,1,0,0,11
09:44:50,0.08,0.25,0.00,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,214,1,0,0,11
09:44:58,0.07,0.24,0.01,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,219,1,0,0,11
09:45:06,0.06,0.23,0.01,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,147,1,0,0,11
09:45:14,0.06,0.27,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,153,1,0,0,11
09:45:22,0.05,0.28,4.02,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,158,1,0,0,11
09:45:29,0.04,0.24,0.32,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,163,1,0,0,11
09:45:37,0.04,0.25,4.63,0.00,2.34,651.2MiB,0.0,0.0,10.0,,,169,1,0,0,11
09:45:45,0.11,2.40,0.02,0.00,0.44,651.2MiB,0.0,0.0,10.0,,,174,1,0,0,11
09:45:53,0.34,0.29,4.23,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,179,1,0,0,11
09:46:01,0.45,0.22,0.01,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,185,1,0,0,11
09:46:08,0.41,0.26,4.50,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,190,1,0,0,11
09:46:16,0.35,0.26,0.00,0.00,0.41,651.3MiB,0.0,0.0,10.0,,,195,1,0,0,11
09:46:24,0.32,0.24,3.05,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,200,1,0,0,11
09:46:32,0.27,0.25,0.01,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,205,1,0,0,11
09:46:39,0.23,0.25,0.00,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,210,1,0,0,11
09:46:47,0.21,0.23,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,215,1,0,0,11
09:46:55,0.18,1.20,0.51,0.00,0.40,651.4MiB,0.0,0.0,10.0,,,221,1,0,0,11
09:47:03,0.16,0.23,0.00,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,149,1,0,0,11
09:47:11,0.14,0.23,0.00,0.00,0.42,651.4MiB,0.0,0.0,10.0,,,155,1,0,0,11
09:47:19,0.13,0.23,0.00,0.00,2.25,651.2MiB,0.0,0.0,10.0,,,160,1,0,0,11
09:47:26,0.11,2.65,4.25,0.00,0.42,651.3MiB,0.0,0.0,10.0,,,166,1,0,0,11
09:47:34,0.10,0.29,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,171,1,0,0,11
09:47:42,0.08,0.23,0.00,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,176,1,0,0,11
09:47:50,0.07,0.54,0.00,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,181,1,0,0,11
09:47:57,0.06,0.16,0.01,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,187,1,0,0,11
09:48:05,0.05,0.17,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,192,1,0,0,11
09:48:13,0.05,0.16,0.00,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,197,1,0,0,11
09:48:21,0.04,0.19,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,202,1,0,0,11
09:48:28,0.04,0.17,0.33,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,207,1,0,0,11
09:48:36,0.03,0.18,4.07,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,212,1,0,0,11
09:48:44,0.03,0.16,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,217,1,0,0,11
09:48:52,0.02,0.14,0.00,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,222,1,0,0,11
09:49:00,0.18,0.14,0.00,0.00,2.09,651.2MiB,0.0,0.0,10.0,,,151,1,0,0,11
09:49:07,0.15,2.20,4.06,0.00,0.34,651.2MiB,0.0,0.0,10.0,,,156,1,0,0,11
09:49:15,0.13,0.18,0.00,0.00,0.36,651.2MiB,0.0,0.0,10.0,,,162,1,0,0,11
09:49:23,0.12,0.15,4.06,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,167,1,0,0,11
09:49:31,0.10,0.14,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,172,1,0,0,11
09:49:38,0.09,0.15,0.01,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,177,1,0,0,11
09:49:46,0.08,0.16,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,183,1,0,0,11
09:49:54,0.07,0.15,0.00,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,188,1,0,0,11
09:50:02,0.21,0.15,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,193,1,0,0,11
09:50:10,0.19,0.15,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,198,1,0,0,11
09:50:17,0.16,2.35,0.01,0.00,0.34,651.4MiB,0.0,0.0,10.0,,,204,1,0,0,11
09:50:25,0.14,0.14,0.00,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,209,1,0,0,11
09:50:33,0.12,0.20,0.00,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,214,1,0,0,11
09:50:41,0.10,0.13,0.00,0.00,2.21,651.2MiB,0.0,0.0,10.0,,,219,1,0,0,11
09:50:48,0.10,2.27,0.30,0.00,0.34,651.3MiB,0.0,0.0,10.0,,,148,1,0,0,11
09:50:56,0.08,0.18,0.00,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,153,1,0,0,11
09:51:04,0.23,0.16,0.00,0.00,0.31,651.2MiB,0.0,0.0,10.0,,,158,1,0,0,11
09:51:12,0.20,0.14,0.00,0.00,0.32,651.4MiB,0.0,0.0,10.0,,,164,1,0,0,11
09:51:19,0.18,0.17,0.00,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,169,1,0,0,11
09:51:27,0.15,0.14,0.00,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,174,1,0,0,11
09:51:35,0.13,0.19,0.00,0.00,0.34,651.2MiB,0.0,0.0,10.0,,,180,1,0,0,11
09:51:43,0.12,0.17,0.00,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,185,1,0,0,11
09:51:51,0.10,0.15,4.03,0.00,2.14,651.2MiB,0.0,0.0,10.0,,,190,1,0,0,11
09:51:58,0.09,2.21,0.01,0.00,0.34,651.4MiB,0.0,0.0,10.0,,,195,1,0,0,11
09:52:06,0.08,0.16,0.01,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,200,1,0,0,11
09:52:14,0.07,0.16,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,205,1,0,0,11
09:52:22,0.06,0.16,4.02,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,211,1,0,0,11
09:52:29,0.05,2.25,0.01,0.00,0.35,651.3MiB,0.0,0.0,10.0,,,216,1,0,0,11
09:52:37,0.05,0.15,4.06,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,221,1,0,0,11
09:52:45,0.12,0.17,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,149,1,0,0,11
09:52:53,0.10,0.17,2.08,0.00,0.32,651.5MiB,0.0,0.0,10.0,,,155,1,0,0,11
09:53:01,0.09,0.17,0.00,0.00,0.33,651.3MiB,0.0,0.0,10.0,,,160,1,0,0,11
09:53:08,0.08,0.21,0.32,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,165,1,0,0,11
09:53:16,0.07,0.73,0.43,0.00,0.34,651.4MiB,0.0,0.0,10.0,,,171,1,0,0,11
09:53:24,0.06,0.20,4.08,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,176,1,0,0,11
09:53:32,0.05,1.22,0.51,0.00,2.19,651.5MiB,0.0,0.0,10.0,,,182,1,0,0,11
09:53:39,0.05,2.16,0.01,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,187,1,0,0,11
09:53:47,0.20,0.17,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,192,1,0,0,11
09:53:55,0.18,0.24,0.00,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,197,1,0,0,11
09:54:03,0.15,0.26,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,203,1,0,0,11
09:54:11,0.13,2.34,3.20,0.00,0.36,651.3MiB,0.0,0.0,10.0,,,208,1,0,0,11
09:54:18,0.12,0.18,0.00,0.00,0.37,651.2MiB,0.0,0.0,10.0,,,213,1,0,0,11
09:54:26,0.10,0.23,0.00,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,218,1,0,0,11
09:54:34,0.09,0.19,0.01,0.00,0.37,651.2MiB,0.0,0.0,10.0,,,223,1,0,0,11
09:54:42,0.08,0.22,0.01,0.00,2.26,651.2MiB,0.0,0.0,10.0,,,152,1,0,0,11
09:54:50,0.07,0.96,0.46,0.00,0.40,651.5MiB,0.0,0.0,10.0,,,157,1,0,0,11
09:54:57,0.13,0.24,0.00,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,162,1,0,0,11
09:55:05,0.12,0.30,4.24,0.00,0.45,651.2MiB,0.0,0.0,10.0,,,168,1,0,0,11
09:55:13,0.10,0.24,0.00,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,173,1,0,0,11
09:55:21,0.09,2.41,4.38,0.00,0.44,651.3MiB,0.0,0.0,10.0,,,178,1,0,0,11
09:55:29,0.08,0.28,0.34,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,184,1,0,0,11
09:55:36,0.07,0.30,4.29,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,189,1,0,0,11
09:55:44,0.06,0.31,0.00,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,194,1,0,0,11
09:55:52,0.13,0.31,0.00,0.00,0.44,651.2MiB,0.0,0.0,10.0,,,199,1,0,0,11
09:56:00,0.12,0.24,0.00,0.00,0.43,651.2MiB,0.0,0.0,10.0,,,204,1,0,0,11
09:56:08,0.10,0.24,0.00,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,209,1,0,0,11
09:56:15,0.25,0.29,0.00,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,214,1,0,0,11
09:56:23,0.21,0.25,0.00,0.00,2.33,651.2MiB,0.0,0.0,10.0,,,220,1,0,0,11
09:56:31,0.18,0.23,0.01,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,148,1,0,0,11
09:56:39,0.16,0.24,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,153,1,0,0,11
09:56:47,0.14,0.30,0.00,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,158,1,0,0,11
09:56:54,0.13,0.20,0.00,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,164,1,0,0,11
09:57:02,0.11,2.40,0.01,0.00,0.42,651.3MiB,0.0,0.0,10.0,,,169,1,0,0,11
09:57:10,0.10,0.23,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,174,1,0,0,11
09:57:18,0.08,0.25,0.01,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,180,1,0,0,11
09:57:26,0.22,0.25,0.00,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,185,1,0,0,11
09:57:33,0.20,0.27,0.00,0.00,2.29,651.2MiB,0.0,0.0,10.0,,,190,1,0,0,11
09:57:41,0.32,0.26,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,195,1,0,0,11
09:57:49,0.29,0.28,4.37,0.00,0.43,651.2MiB,0.0,0.0,10.0,,,200,1,0,0,11
09:57:57,0.25,0.30,0.00,0.00,0.41,651.3MiB,0.0,0.0,10.0,,,205,1,0,0,11
09:58:05,0.23,0.21,4.20,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,211,1,0,0,11
09:58:12,0.34,2.56,0.03,0.00,0.46,651.4MiB,0.0,0.0,10.0,,,216,1,0,0,11
